Loan_ID,Customer_ID,Loan_Amount,Loan_Status,Interest_Rate
1,16,212435,Paid,12.53
2,34,173834,Paid,7.08
3,66,280403,Paid,6.74
4,99,191211,Paid,7.31
5,40,400919,Paid,7.58
6,28,286993,Default,14.57
7,47,353912,Ongoing,16.11
8,39,378252,Default,12.95
9,70,361853,Paid,17.44
10,73,327013,Paid,19.87
11,20,399032,Paid,17.3
12,1,73095,Paid,15.42
13,72,127886,Ongoing,12.99
14,87,343054,Paid,11.73
15,63,489926,Ongoing,6.27
16,67,295711,Paid,10.99
17,4,45292,Ongoing,18.65
18,58,84813,Default,17.12
19,25,107136,Paid,8.24
20,47,61631,Ongoing,12.0
21,38,19885,Default,17.25
22,15,462875,Paid,6.01
23,63,195378,Paid,10.81
24,21,338458,Paid,17.78
25,99,337231,Ongoing,11.06
26,57,432381,Ongoing,6.16
27,53,462145,Default,13.14
28,46,470244,Ongoing,17.93
29,14,368142,Ongoing,13.85
30,100,59812,Paid,8.39
31,76,191572,Paid,10.76
32,17,482367,Paid,11.75
33,39,330787,Paid,13.69
34,9,54900,Paid,16.39
35,99,446162,Paid,6.48
36,77,411067,Paid,18.34
37,79,288432,Default,5.18
38,82,82692,Default,10.55
39,97,470796,Default,5.41
40,6,410584,Default,10.89
41,91,357580,Paid,12.89
42,23,237208,Default,12.68
43,59,56403,Paid,7.48
44,91,101170,Default,14.69
45,98,281312,Ongoing,5.67
46,46,489713,Default,16.43
47,38,322023,Default,19.2
48,14,69871,Paid,10.1
49,100,492604,Default,12.76
50,72,42174,Ongoing,10.68
51,62,240823,Paid,5.1
52,35,233563,Paid,10.79
53,19,147653,Default,16.88
54,30,120155,Paid,13.94
55,78,343997,Paid,6.52
56,84,336190,Paid,17.71
57,25,321822,Paid,12.97
58,40,298793,Paid,17.63
59,88,137795,Paid,13.7
60,14,98668,Ongoing,13.4
61,26,223397,Default,6.58
62,87,155639,Ongoing,7.51
63,22,483620,Paid,19.58
64,48,362050,Paid,8.43
65,83,249141,Default,19.66
66,51,106019,Ongoing,12.98
67,3,465160,Default,7.04
68,42,350146,Ongoing,6.49
69,19,38803,Paid,8.13
70,73,159302,Default,18.88
71,28,158934,Default,11.21
72,84,446571,Paid,10.93
73,45,434475,Default,9.7
74,71,240147,Ongoing,7.21
75,78,490661,Ongoing,12.32
76,63,40795,Ongoing,6.95
77,73,280914,Ongoing,17.53
78,19,21093,Paid,10.56
79,47,449787,Default,10.62
80,14,403409,Ongoing,12.11
81,38,372455,Paid,11.66
82,53,289713,Default,19.92
83,61,283334,Default,13.18
84,36,334968,Paid,6.32
85,40,183824,Paid,14.1
86,81,173399,Ongoing,7.27
87,30,314214,Default,5.46
88,9,489141,Default,19.56
89,64,50197,Paid,16.6
90,33,12261,Default,19.7
91,52,497121,Ongoing,12.17
92,89,167584,Default,12.98
93,14,409932,Paid,7.53
94,75,358939,Paid,8.7
95,53,301077,Ongoing,17.58
96,99,145450,Ongoing,10.34
97,59,50583,Default,17.4
98,78,384226,Default,15.64
99,94,357515,Paid,7.66
100,41,170105,Ongoing,12.61
